Timestamp: 2/3/2025 10:09:36 PM, Millisecond: 560,current eyeGaze_left: Position (-0.0445021, 0.6299675, 0.02927762), Orientation(-0.0004690046, 0.009032683, -0.03261919, 0.999427), Confidence: 0.9980469
Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 151,current eyeGaze_left: Position (-0.0420452, 0.628906, 0.02743425), Orientation(0.08568722, -0.01260591, -0.02829201, 0.9958406), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 165,current eyeGaze_left: Position (-0.0420452, 0.628906, 0.02743425), Orientation(0.08568722, -0.01260591, -0.02829201, 0.9958406), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 179,current eyeGaze_left: Position (-0.0420452, 0.628906, 0.02743425), Orientation(0.08568722, -0.01260591, -0.02829201, 0.9958406), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 193,current eyeGaze_left: Position (-0.04203573, 0.6289572, 0.02744282), Orientation(0.08676061, -0.01227338, -0.02830198, 0.9957514), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 206,current eyeGaze_left: Position (-0.04203573, 0.6289572, 0.02744282), Orientation(0.08676061, -0.01227338, -0.02830198, 0.9957514), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 221,current eyeGaze_left: Position (-0.04205399, 0.6290598, 0.02748903), Orientation(0.08779214, -0.01237747, -0.02840407, 0.9956569), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 235,current eyeGaze_left: Position (-0.04205399, 0.6290598, 0.02748903), Orientation(0.08779214, -0.01237747, -0.02840407, 0.9956569), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 248,current eyeGaze_left: Position (-0.04205399, 0.6290598, 0.02748903), Orientation(0.08779214, -0.01237747, -0.02840407, 0.9956569), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 263,current eyeGaze_left: Position (-0.04206406, 0.6291395, 0.02758252), Orientation(0.08793379, -0.01231833, -0.02844208, 0.995644), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 276,current eyeGaze_left: Position (-0.04206406, 0.6291395, 0.02758252), Orientation(0.08793379, -0.01231833, -0.02844208, 0.995644), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 290,current eyeGaze_left: Position (-0.04206574, 0.6291525, 0.02771094), Orientation(0.09124614, -0.01334811, -0.02854606, 0.9953297), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 304,current eyeGaze_left: Position (-0.04206574, 0.6291525, 0.02771094), Orientation(0.09124614, -0.01334811, -0.02854606, 0.9953297), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 318,current eyeGaze_left: Position (-0.04208333, 0.6290934, 0.02785989), Orientation(0.0912848, -0.01322408, -0.02849988, 0.9953291), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 332,current eyeGaze_left: Position (-0.04208333, 0.6290934, 0.02785989), Orientation(0.0912848, -0.01322408, -0.02849988, 0.9953291), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 346,current eyeGaze_left: Position (-0.04208333, 0.6290934, 0.02785989), Orientation(0.0912848, -0.01322408, -0.02849988, 0.9953291), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 360,current eyeGaze_left: Position (-0.04208782, 0.62903, 0.0280174), Orientation(0.09131265, -0.01127045, -0.02830379, 0.9953561), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 373,current eyeGaze_left: Position (-0.04208782, 0.62903, 0.0280174), Orientation(0.09131265, -0.01127045, -0.02830379, 0.9953561), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 388,current eyeGaze_left: Position (-0.0420766, 0.6290086, 0.02817847), Orientation(0.09153895, -0.01125315, -0.02821646, 0.9953382), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 402,current eyeGaze_left: Position (-0.0420766, 0.6290086, 0.02817847), Orientation(0.09153895, -0.01125315, -0.02821646, 0.9953382), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 416,current eyeGaze_left: Position (-0.0420766, 0.6290086, 0.02817847), Orientation(0.09153895, -0.01125315, -0.02821646, 0.9953382), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 429,current eyeGaze_left: Position (-0.04203958, 0.629084, 0.02829886), Orientation(0.09267836, -0.01188983, -0.0282966, 0.995223), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 443,current eyeGaze_left: Position (-0.04203958, 0.629084, 0.02829886), Orientation(0.09267836, -0.01188983, -0.0282966, 0.995223), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 457,current eyeGaze_left: Position (-0.04200446, 0.6291591, 0.02842402), Orientation(0.09296962, -0.01194946, -0.02837948, 0.9951928), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 471,current eyeGaze_left: Position (-0.04200446, 0.6291591, 0.02842402), Orientation(0.09296962, -0.01194946, -0.02837948, 0.9951928), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 485,current eyeGaze_left: Position (-0.04197225, 0.6292185, 0.02855351), Orientation(0.0932768, -0.0126205, -0.02839917, 0.9951552), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 499,current eyeGaze_left: Position (-0.04197225, 0.6292185, 0.02855351), Orientation(0.0932768, -0.0126205, -0.02839917, 0.9951552), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 513,current eyeGaze_left: Position (-0.04197225, 0.6292185, 0.02855351), Orientation(0.0932768, -0.0126205, -0.02839917, 0.9951552), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 527,current eyeGaze_left: Position (-0.04194358, 0.6292506, 0.0286343), Orientation(0.09382018, -0.01377361, -0.02856676, 0.995084), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 541,current eyeGaze_left: Position (-0.04194358, 0.6292506, 0.0286343), Orientation(0.09382018, -0.01377361, -0.02856676, 0.995084), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 555,current eyeGaze_left: Position (-0.04191738, 0.6292782, 0.02870309), Orientation(0.09409735, -0.01381011, -0.02869363, 0.9950536), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 569,current eyeGaze_left: Position (-0.04191738, 0.6292782, 0.02870309), Orientation(0.09409735, -0.01381011, -0.02869363, 0.9950536), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 583,current eyeGaze_left: Position (-0.04191738, 0.6292782, 0.02870309), Orientation(0.09409735, -0.01381011, -0.02869363, 0.9950536), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 597,current eyeGaze_left: Position (-0.04189838, 0.6293014, 0.02876094), Orientation(0.09314175, -0.01171231, -0.02869382, 0.9951704), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 610,current eyeGaze_left: Position (-0.04189838, 0.6293014, 0.02876094), Orientation(0.09314175, -0.01171231, -0.02869382, 0.9951704), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 625,current eyeGaze_left: Position (-0.04187789, 0.6293555, 0.0287497), Orientation(0.09322396, -0.01169141, -0.02879638, 0.99516), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 638,current eyeGaze_left: Position (-0.04187789, 0.6293555, 0.0287497), Orientation(0.09322396, -0.01169141, -0.02879638, 0.99516), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 653,current eyeGaze_left: Position (-0.04187468, 0.629401, 0.02870987), Orientation(0.09326778, -0.01183099, -0.02887743, 0.9951518), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 666,current eyeGaze_left: Position (-0.04187468, 0.629401, 0.02870987), Orientation(0.09326778, -0.01183099, -0.02887743, 0.9951518), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 681,current eyeGaze_left: Position (-0.04187468, 0.629401, 0.02870987), Orientation(0.09326778, -0.01183099, -0.02887743, 0.9951518), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 694,current eyeGaze_left: Position (-0.04190128, 0.6294025, 0.02866123), Orientation(0.09498665, -0.01277216, -0.02888705, 0.9949775), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 708,current eyeGaze_left: Position (-0.04190128, 0.6294025, 0.02866123), Orientation(0.09498665, -0.01277216, -0.02888705, 0.9949775), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 722,current eyeGaze_left: Position (-0.04190752, 0.6293711, 0.02857623), Orientation(0.09331363, -0.01178637, -0.02874277, 0.9951521), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 736,current eyeGaze_left: Position (-0.04190752, 0.6293711, 0.02857623), Orientation(0.09331363, -0.01178637, -0.02874277, 0.9951521), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 750,current eyeGaze_left: Position (-0.04190752, 0.6293711, 0.02857623), Orientation(0.09331363, -0.01178637, -0.02874277, 0.9951521), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 764,current eyeGaze_left: Position (-0.04194978, 0.629294, 0.02849028), Orientation(0.0930138, -0.01029538, -0.02847368, 0.9952044), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 778,current eyeGaze_left: Position (-0.04194978, 0.629294, 0.02849028), Orientation(0.0930138, -0.01029538, -0.02847368, 0.9952044), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 791,current eyeGaze_left: Position (-0.04202418, 0.6292034, 0.02841272), Orientation(0.09240787, -0.01014487, -0.02828681, 0.9952679), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 805,current eyeGaze_left: Position (-0.04202418, 0.6292034, 0.02841272), Orientation(0.09240787, -0.01014487, -0.02828681, 0.9952679), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 820,current eyeGaze_left: Position (-0.04209377, 0.6291464, 0.02834295), Orientation(0.09207021, -0.01339937, -0.02839689, 0.9952574), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 834,current eyeGaze_left: Position (-0.04209377, 0.6291464, 0.02834295), Orientation(0.09207021, -0.01339937, -0.02839689, 0.9952574), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 848,current eyeGaze_left: Position (-0.04209377, 0.6291464, 0.02834295), Orientation(0.09207021, -0.01339937, -0.02839689, 0.9952574), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 862,current eyeGaze_left: Position (-0.04212233, 0.6291162, 0.02828216), Orientation(0.09188789, -0.01335342, -0.02821594, 0.99528), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 875,current eyeGaze_left: Position (-0.04212233, 0.6291162, 0.02828216), Orientation(0.09188789, -0.01335342, -0.02821594, 0.99528), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 889,current eyeGaze_left: Position (-0.04210746, 0.6291209, 0.02822388), Orientation(0.08981048, -0.01171263, -0.02826505, 0.9954889), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 902,current eyeGaze_left: Position (-0.04210746, 0.6291209, 0.02822388), Orientation(0.08981048, -0.01171263, -0.02826505, 0.9954889), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 917,current eyeGaze_left: Position (-0.04210746, 0.6291209, 0.02822388), Orientation(0.08981048, -0.01171263, -0.02826505, 0.9954889), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 931,current eyeGaze_left: Position (-0.04205521, 0.6291298, 0.02817382), Orientation(0.08976685, -0.01189854, -0.02839509, 0.995487), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 945,current eyeGaze_left: Position (-0.04205521, 0.6291298, 0.02817382), Orientation(0.08976685, -0.01189854, -0.02839509, 0.995487), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 959,current eyeGaze_left: Position (-0.04198904, 0.6291451, 0.02813479), Orientation(0.0913475, -0.0127432, -0.02854259, 0.9953284), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 973,current eyeGaze_left: Position (-0.04198904, 0.6291451, 0.02813479), Orientation(0.0913475, -0.0127432, -0.02854259, 0.9953284), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:23 PM, Millisecond: 987,current eyeGaze_left: Position (-0.04198904, 0.6291451, 0.02813479), Orientation(0.0913475, -0.0127432, -0.02854259, 0.9953284), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 0,current eyeGaze_left: Position (-0.04191422, 0.6291811, 0.02812041), Orientation(0.09210446, -0.01285582, -0.02877902, 0.9952504), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 14,current eyeGaze_left: Position (-0.04191422, 0.6291811, 0.02812041), Orientation(0.09210446, -0.01285582, -0.02877902, 0.9952504), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 28,current eyeGaze_left: Position (-0.04180976, 0.6292104, 0.02810296), Orientation(0.09411597, -0.01300179, -0.02897514, 0.9950546), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 42,current eyeGaze_left: Position (-0.04180976, 0.6292104, 0.02810296), Orientation(0.09411597, -0.01300179, -0.02897514, 0.9950546), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 56,current eyeGaze_left: Position (-0.0416708, 0.6292497, 0.02807074), Orientation(0.09497325, -0.01291963, -0.02912857, 0.9949697), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 69,current eyeGaze_left: Position (-0.0416708, 0.6292497, 0.02807074), Orientation(0.09497325, -0.01291963, -0.02912857, 0.9949697), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 84,current eyeGaze_left: Position (-0.0416708, 0.6292497, 0.02807074), Orientation(0.09497325, -0.01291963, -0.02912857, 0.9949697), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 98,current eyeGaze_left: Position (-0.04157434, 0.6292408, 0.02804578), Orientation(0.09498788, -0.01304031, -0.02920707, 0.9949645), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 112,current eyeGaze_left: Position (-0.04157434, 0.6292408, 0.02804578), Orientation(0.09498788, -0.01304031, -0.02920707, 0.9949645), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 126,current eyeGaze_left: Position (-0.04147347, 0.6292403, 0.02804417), Orientation(0.09497453, -0.01231186, -0.02933904, 0.994971), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 139,current eyeGaze_left: Position (-0.04147347, 0.6292403, 0.02804417), Orientation(0.09497453, -0.01231186, -0.02933904, 0.994971), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 154,current eyeGaze_left: Position (-0.041373, 0.6292239, 0.02802548), Orientation(0.0948526, -0.01247738, -0.02953633, 0.9949749), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 168,current eyeGaze_left: Position (-0.041373, 0.6292239, 0.02802548), Orientation(0.0948526, -0.01247738, -0.02953633, 0.9949749), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 182,current eyeGaze_left: Position (-0.041373, 0.6292239, 0.02802548), Orientation(0.0948526, -0.01247738, -0.02953633, 0.9949749), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 196,current eyeGaze_left: Position (-0.04128118, 0.6292025, 0.02796921), Orientation(0.09532927, -0.01610437, -0.0298127, 0.994869), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 209,current eyeGaze_left: Position (-0.04128118, 0.6292025, 0.02796921), Orientation(0.09532927, -0.01610437, -0.0298127, 0.994869), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 223,current eyeGaze_left: Position (-0.04117776, 0.6292049, 0.02787174), Orientation(0.09680384, -0.01670052, -0.02987614, 0.9947148), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 238,current eyeGaze_left: Position (-0.04117776, 0.6292049, 0.02787174), Orientation(0.09680384, -0.01670052, -0.02987614, 0.9947148), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 251,current eyeGaze_left: Position (-0.04117776, 0.6292049, 0.02787174), Orientation(0.09680384, -0.01670052, -0.02987614, 0.9947148), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 266,current eyeGaze_left: Position (-0.04108667, 0.6292065, 0.02778323), Orientation(0.09855951, -0.01685714, -0.02994863, 0.9945377), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 279,current eyeGaze_left: Position (-0.04108667, 0.6292065, 0.02778323), Orientation(0.09855951, -0.01685714, -0.02994863, 0.9945377), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 293,current eyeGaze_left: Position (-0.04102148, 0.6291968, 0.02773409), Orientation(0.09904007, -0.01752967, -0.03010855, 0.9944733), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 307,current eyeGaze_left: Position (-0.04102148, 0.6291968, 0.02773409), Orientation(0.09904007, -0.01752967, -0.03010855, 0.9944733), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 321,current eyeGaze_left: Position (-0.04094881, 0.629186, 0.02765075), Orientation(0.09950535, -0.01818679, -0.03029826, 0.9944093), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 335,current eyeGaze_left: Position (-0.04094881, 0.629186, 0.02765075), Orientation(0.09950535, -0.01818679, -0.03029826, 0.9944093), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 349,current eyeGaze_left: Position (-0.04094881, 0.629186, 0.02765075), Orientation(0.09950535, -0.01818679, -0.03029826, 0.9944093), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 363,current eyeGaze_left: Position (-0.04087458, 0.6292127, 0.02757103), Orientation(0.09962707, -0.01824339, -0.03048746, 0.9943902), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 377,current eyeGaze_left: Position (-0.04087458, 0.6292127, 0.02757103), Orientation(0.09962707, -0.01824339, -0.03048746, 0.9943902), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 391,current eyeGaze_left: Position (-0.04080848, 0.6292668, 0.02751394), Orientation(0.09918365, -0.01865972, -0.03069327, 0.9944207), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 404,current eyeGaze_left: Position (-0.04080848, 0.6292668, 0.02751394), Orientation(0.09918365, -0.01865972, -0.03069327, 0.9944207), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 419,current eyeGaze_left: Position (-0.04076233, 0.6293305, 0.02747795), Orientation(0.09835294, -0.01882199, -0.03081615, 0.9944963), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 432,current eyeGaze_left: Position (-0.04076233, 0.6293305, 0.02747795), Orientation(0.09835294, -0.01882199, -0.03081615, 0.9944963), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 447,current eyeGaze_left: Position (-0.04076233, 0.6293305, 0.02747795), Orientation(0.09835294, -0.01882199, -0.03081615, 0.9944963), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 460,current eyeGaze_left: Position (-0.04074217, 0.6293377, 0.02744454), Orientation(0.09806397, -0.01918531, -0.03087396, 0.9945161), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 474,current eyeGaze_left: Position (-0.04074217, 0.6293377, 0.02744454), Orientation(0.09806397, -0.01918531, -0.03087396, 0.9945161), Confidence: 0.9980469

Timestamp: 2/3/2025 10:10:24 PM, Millisecond: 488,current eyeGaze_left: Position (-0.04075225, 0.6292892, 0.02741357), Orientation(0.09807525, -0.01877352, -0.03082035, 0.9945244), Confidence: 0.9980469
